step,epoch,total_loss,content_loss,style_loss,tv_loss
51,1,11376744.0,21271.923828125,2232.804931640625,9.78482437133789
52,1,11789216.0,22630.4609375,2312.582275390625,9.773270606994629
53,1,11253832.0,20922.57421875,2208.921142578125,9.430585861206055
54,1,11448130.0,17998.939453125,2253.628173828125,8.93570613861084
55,1,11059274.0,18893.0,2174.06884765625,9.524311065673828
56,1,10506256.0,20749.11328125,2059.7529296875,10.390668869018555
57,1,10367539.0,21635.625,2030.236572265625,11.12004566192627
58,1,10714970.0,20609.26171875,2101.775390625,9.92459487915039
59,1,10220247.0,21382.45703125,2001.284423828125,11.243025779724121
60,1,9790609.0,22636.99609375,1912.8477783203125,12.121429443359375
61,1,9833093.0,20119.228515625,1926.3802490234375,11.561956405639648
62,1,9647660.0,22526.0859375,1884.479736328125,11.968365669250488
63,1,9711366.0,19542.927734375,1903.1873779296875,11.094077110290527
64,1,9599473.0,22507.19140625,1874.880126953125,12.436603546142578
65,1,9133007.0,23089.18359375,1780.4229736328125,12.596656799316406
66,1,9112985.0,21545.259765625,1779.50634765625,12.327672958374023
67,1,8893040.0,20080.9140625,1738.4462890625,12.620841979980469
68,1,8904574.0,20196.875,1740.52099609375,12.935786247253418
69,1,8799468.0,20203.8515625,1719.48583984375,12.75004768371582
70,1,8748629.0,20932.80859375,1707.8602294921875,12.40388298034668
71,1,8343395.5,21901.255859375,1624.8765869140625,13.201129913330078
72,1,8369566.5,24267.244140625,1625.3787841796875,13.52896785736084
73,1,8193524.0,20418.46484375,1597.867919921875,13.190267562866211
74,1,8315876.5,21701.671875,1619.77197265625,13.184473037719727
75,1,8183131.5,24637.306640625,1587.3516845703125,14.15531063079834
76,1,8023220.5,20810.59375,1563.02294921875,14.465761184692383
77,1,7859831.5,21684.6328125,1528.5970458984375,15.432775497436523
78,1,8809136.0,19388.712890625,1723.0498046875,12.997665405273438
79,1,8086606.0,22677.17578125,1571.966796875,14.753728866577148
80,1,7665795.0,22908.89453125,1487.3411865234375,14.586799621582031
81,1,7761181.0,24174.01953125,1503.88818359375,15.015854835510254
82,1,7789094.5,21833.078125,1514.1527099609375,14.240062713623047
83,1,7714748.0,21250.220703125,1500.44921875,14.035711288452148
84,1,7948820.5,22581.1015625,1544.6019287109375,12.674521446228027
85,1,7436721.0,24354.53515625,1438.6351318359375,15.013137817382812
86,1,7292243.0,22993.69921875,1412.461181640625,14.657252311706543
87,1,7138594.0,23441.025390625,1380.8367919921875,14.536592483520508
88,1,7209944.5,21943.203125,1398.1025390625,15.279891014099121
89,1,7441355.0,20919.6796875,1446.431640625,14.470754623413086
90,1,7001649.0,23210.181640625,1353.909423828125,16.327804565429688
91,1,7277140.5,21102.00390625,1413.22412109375,15.201302528381348
92,1,7010012.0,23663.69140625,1354.675048828125,16.283254623413086
93,1,6950287.5,23756.9375,1342.5435791015625,16.118940353393555
94,1,7152859.5,25104.818359375,1380.3623046875,16.254112243652344
95,1,7293198.5,25799.43359375,1407.040771484375,16.28400230407715
96,1,6946474.5,22614.6015625,1344.065673828125,16.136837005615234
97,1,6998099.0,22657.025390625,1354.3056640625,16.696273803710938
98,1,6626995.5,25002.763671875,1275.3935546875,16.466983795166016
99,1,6574534.5,21927.93359375,1271.051025390625,17.074399948120117
100,1,6718607.0,23580.76953125,1296.5599365234375,16.821279525756836
101,1,6602094.0,22268.67578125,1275.8814697265625,16.048362731933594
102,1,6462403.0,21689.11328125,1249.1024169921875,15.87513542175293
103,1,6193519.0,21825.11328125,1195.0535888671875,16.81545639038086
104,1,6295478.5,21793.23046875,1215.5091552734375,16.457691192626953
105,1,6173341.0,23456.04296875,1187.756103515625,17.760263442993164
106,1,6280062.5,22800.7890625,1210.410888671875,17.688236236572266
107,1,6171339.0,23369.189453125,1187.5294189453125,17.83346939086914
108,1,6132659.0,22272.251953125,1181.9873046875,16.331754684448242
109,1,6066817.5,22835.546875,1167.6923828125,17.293838500976562
110,1,6190810.0,21898.55078125,1194.3648681640625,17.23481559753418
111,1,6063475.5,21759.123046875,1169.1768798828125,18.549110412597656
112,1,5639229.5,23515.23046875,1080.8154296875,18.782800674438477
113,1,5673437.5,22247.234375,1090.1929931640625,18.22096824645996
114,1,5626821.0,22060.5,1081.2431640625,19.357179641723633
115,1,5432587.5,21883.4921875,1042.75048828125,19.159351348876953
116,1,5495616.0,22813.1484375,1053.4969482421875,18.506309509277344
117,1,5271637.0,21300.015625,1011.7274169921875,19.581459045410156
118,1,5064523.5,23361.37109375,966.1820068359375,21.002063751220703
119,1,4912507.5,23375.4921875,935.7505493164062,19.469844818115234
120,1,5106859.5,21405.40625,978.5610961914062,20.14211654663086
121,1,4859763.0,24043.7734375,923.8651123046875,20.82711410522461
122,1,4775272.5,22797.49609375,909.45947265625,21.435514450073242
123,1,4686155.5,23454.837890625,890.3214111328125,21.99959945678711
124,1,4551953.0,22392.865234375,865.6048583984375,22.722640991210938
125,1,4572642.5,19613.69921875,875.3010864257812,21.30069923400879
126,1,4378996.5,23524.54296875,828.750244140625,23.48095703125
127,1,4478932.5,20759.990234375,854.2665405273438,23.133468627929688
128,1,4291326.5,22797.087890625,812.671142578125,23.524246215820312
129,1,4169923.75,23422.0234375,787.1406860351562,24.140167236328125
130,1,4355431.0,22425.34375,826.2355346679688,23.657255172729492
131,1,4317841.5,21818.84375,819.9306030273438,22.84090805053711
132,1,4169419.5,22464.859375,788.9542236328125,24.99176025390625
133,1,4395812.0,21282.048828125,836.5983276367188,23.084842681884766
134,1,4484841.0,21855.103515625,853.2579956054688,24.31368637084961
135,1,4540326.0,23047.474609375,861.97021484375,24.209808349609375
136,1,4257217.5,22861.3046875,805.7208862304688,22.64491081237793
137,1,4601572.5,24745.16015625,870.8241577148438,24.651819229125977
138,1,4271613.0,22883.466796875,808.5556640625,24.499542236328125
139,1,4332705.5,22729.62890625,821.081787109375,22.973085403442383
140,1,4402504.0,22253.427734375,835.993896484375,21.659446716308594
141,1,4168260.5,20963.552734375,791.7249755859375,21.944141387939453
142,1,4248294.0,20687.5546875,808.2836303710938,21.6146240234375
143,1,4047141.25,23057.84375,763.3125610351562,23.835662841796875
144,1,4060056.0,21573.890625,768.8634033203125,24.53790283203125
145,1,3870016.25,23254.5390625,727.494140625,24.367721557617188
146,1,3940415.5,20766.501953125,746.5501098632812,24.34217071533203
147,1,3760029.25,23260.80859375,705.4842529296875,25.809383392333984
148,1,3873889.75,23200.189453125,728.3775634765625,26.99889373779297
149,1,3758690.25,23293.482421875,705.151123046875,25.64844512939453
150,1,3600741.0,23944.23828125,672.259765625,25.02065658569336
151,1,3618658.5,23656.796875,676.4180908203125,24.253829956054688
152,1,3637931.5,24379.75390625,678.8267822265625,24.728641510009766
153,1,3731824.75,22135.7421875,702.0934448242188,23.60711669921875
154,1,3679202.0,23648.201171875,688.5440063476562,25.51001739501953
155,1,3435235.25,23610.7890625,639.825439453125,24.97991180419922
156,1,3272122.0,23523.88671875,607.3766479492188,26.756053924560547
157,1,3402066.25,22890.2734375,634.6326904296875,25.000730514526367
158,1,3213103.5,22654.76171875,597.3111572265625,26.7471923828125
159,1,3255551.75,23178.189453125,604.7539672851562,26.51963996887207
160,1,3128579.5,23227.138671875,579.2615966796875,25.210376739501953
161,1,3070094.0,22874.837890625,568.2691040039062,25.98696517944336
162,1,3147153.5,23192.94140625,583.0447998046875,26.24480438232422
163,1,3108374.25,22957.849609375,575.7591552734375,26.847944259643555
164,1,3018700.25,24440.0,554.8600463867188,26.756824493408203
165,1,2912785.25,22575.572265625,537.4058837890625,25.968608856201172
166,1,2959836.0,21937.4375,548.0923461914062,26.491443634033203
167,1,3057061.25,24621.65625,562.1689453125,26.21236801147461
168,1,2695768.0,24710.666015625,489.7322692871094,27.710491180419922
169,1,2748461.0,23288.740234375,503.11468505859375,28.336868286132812
170,1,2795783.5,26053.5703125,507.049560546875,27.0532169342041
171,1,2627749.75,23736.650390625,478.07666015625,26.93552017211914
172,1,2556788.75,22918.291015625,465.5211486816406,26.14122772216797
173,1,2569823.75,23580.62890625,466.8034973144531,26.608016967773438
174,1,2583317.75,24852.623046875,466.9582824707031,26.73647689819336
175,1,2437671.25,22885.53515625,441.76318359375,26.666406631469727
176,1,2432282.75,24924.357421875,436.60784912109375,26.746557235717773
177,1,2350110.5,23464.814453125,423.09246826171875,26.979869842529297
178,1,2358358.75,24952.8671875,421.7659912109375,26.078838348388672
179,1,2240739.75,25273.4921875,397.6009521484375,27.13003921508789
180,1,2291917.75,25667.96875,407.047607421875,27.674211502075195
181,1,2225922.5,25194.505859375,394.7955017089844,27.862873077392578
182,1,2073048.75,25226.34765625,364.15704345703125,27.40730857849121
183,1,2156159.25,25776.40625,379.6790466308594,28.210100173950195
184,1,2271154.25,24136.2265625,405.9584045410156,27.690139770507812
185,1,2269840.75,23938.1640625,406.0918273925781,27.775054931640625
186,1,2254847.0,25657.90625,399.653564453125,28.372882843017578
187,1,2079348.625,23668.7578125,368.5321960449219,26.878921508789062
188,1,2134413.75,24041.69140625,378.7993469238281,27.525829315185547
189,1,2189190.75,25754.984375,386.32818603515625,26.86373519897461
190,1,2325927.75,24915.98046875,415.3536071777344,26.695098876953125
191,1,2002276.25,25729.28125,348.9966735839844,28.874618530273438
192,1,2039787.25,23937.9765625,360.0815124511719,27.660221099853516
193,1,1856855.125,23356.478515625,324.6580810546875,28.228416442871094
194,1,1900954.125,24304.6328125,331.58154296875,28.618722915649414
195,1,1922107.375,23758.7734375,336.9039306640625,28.200668334960938
196,1,1976519.25,25814.541015625,343.6747741699219,27.632038116455078
197,1,2380932.0,25519.05859375,425.1482849121094,26.933982849121094
198,1,2153155.5,26611.0625,377.4089660644531,29.514389038085938
199,1,1883012.5,27427.443359375,321.7475891113281,29.280139923095703
200,1,2071770.5,26983.41796875,360.3872375488281,28.167438507080078
201,1,2004510.625,24148.919921875,352.6042785644531,27.2123966217041
202,1,1825812.25,24077.55078125,317.0073547363281,29.054744720458984
203,1,1825527.5,24195.263671875,316.7149658203125,28.706417083740234
204,1,1771343.25,26184.09375,301.9004821777344,29.652603149414062
205,1,1789048.25,26360.650390625,305.0883483886719,28.692354202270508
206,1,1694366.75,24508.51953125,289.8562927246094,28.24222183227539
207,1,1703506.0,24978.921875,290.74334716796875,28.944324493408203
208,1,1604918.875,24713.19140625,271.5574035644531,29.98603057861328
209,1,1611678.75,25109.662109375,272.1164245605469,29.406421661376953
210,1,1710449.875,23816.103515625,294.457763671875,28.936012268066406
211,1,1673595.75,24202.615234375,286.3139343261719,29.43092155456543
212,1,1553014.25,25579.427734375,259.4440002441406,30.136884689331055
213,1,1515778.875,24291.302734375,254.5731658935547,29.879405975341797
214,1,1525874.75,23545.91015625,258.0831298828125,28.377910614013672
215,1,1506659.5,25326.421875,250.67904663085938,27.302631378173828
216,1,1845623.0,23773.802734375,321.5769958496094,27.094051361083984
217,1,1626006.0,23803.5390625,277.5941162109375,27.38420295715332
218,1,1487875.75,25014.3359375,247.5464630126953,28.837356567382812
219,1,1541401.625,23511.5546875,261.2572326660156,28.859806060791016
220,1,1541257.125,23967.88671875,260.3156433105469,28.691299438476562
221,1,1504154.875,25230.36328125,250.37025451660156,28.01355743408203
222,1,1488934.25,25431.15625,246.92453002929688,28.0947265625
223,1,1634088.25,24243.376953125,278.3309020996094,28.222442626953125
224,1,1445421.875,24655.796875,239.7727813720703,27.873449325561523
225,1,1399818.5,23743.0,232.4777069091797,27.544475555419922
226,1,1440288.0,24153.578125,239.7504425048828,28.97600746154785
227,1,1377396.5,24398.974609375,226.6813507080078,28.468324661254883
228,1,1379118.75,24686.64453125,226.45045471191406,30.433971405029297
229,1,1412857.0,24476.75390625,233.61788940429688,27.823196411132812
230,1,1314928.5,21629.919921875,219.72586059570312,29.055334091186523
231,1,1381575.375,23002.078125,230.31092834472656,29.655559539794922
232,1,1347648.125,23253.0,223.02362060546875,29.521467208862305
233,1,1390827.875,24929.05078125,228.30746459960938,30.66562843322754
234,1,1438134.625,23266.71484375,241.093505859375,29.068885803222656
235,1,1314081.25,24835.119140625,213.14601135253906,29.115116119384766
236,1,1270091.625,25082.12890625,203.8540802001953,29.838735580444336
237,1,1248107.25,23132.54296875,203.35635375976562,30.057443618774414
238,1,1271395.5,23482.92578125,207.31324768066406,28.351280212402344
239,1,1254917.5,23781.3046875,203.42088317871094,28.301700592041016
240,1,1213403.125,23693.783203125,195.29306030273438,28.81222152709961
241,1,1316303.875,23456.8359375,216.3470916748047,28.612857818603516
242,1,1262462.0,24172.015625,204.1483612060547,30.07232666015625
243,1,1190980.75,24275.650390625,189.64486694335938,30.17702293395996
244,1,1224567.5,21554.60546875,201.80429077148438,29.317249298095703
245,1,1236592.875,24123.4140625,199.0717315673828,30.27790641784668
246,1,1293278.375,21353.6484375,215.94837951660156,29.413532257080078
247,1,1179561.25,23272.9453125,189.36634826660156,30.321584701538086
248,1,1201798.625,23193.03515625,193.97366333007812,30.89335823059082
249,1,1119938.25,23493.953125,176.999755859375,31.191774368286133
250,1,1232374.75,24204.58203125,198.06578063964844,29.849451065063477
251,1,1143250.25,22798.703125,183.05264282226562,30.288225173950195
252,1,1106128.25,22866.6015625,175.492431640625,30.085281372070312
253,1,1154030.375,22137.638671875,186.53079223632812,28.936328887939453
254,1,1087100.5,22174.314453125,173.0714569091797,29.532196044921875
255,1,1061995.0,22875.80859375,166.6473846435547,30.00678253173828
256,1,1116963.875,23230.361328125,176.93206787109375,29.7004337310791
257,1,1066955.25,22925.01171875,167.54103088378906,30.605716705322266
258,1,1026570.75,22111.8125,161.0905303955078,29.653724670410156
259,1,1047425.3125,21457.9375,166.56918334960938,30.553335189819336
260,1,1132291.125,22225.90234375,182.00640869140625,30.503517150878906
261,1,1050972.25,21659.77734375,166.87489318847656,31.53676986694336
262,1,1095154.875,21965.310546875,175.10035705566406,30.544986724853516
263,1,1134870.25,23232.783203125,180.50848388671875,30.93842315673828
264,1,1109026.625,21655.2578125,178.4947967529297,30.91541290283203
265,1,1100437.5,23505.607421875,173.07627868652344,31.222198486328125
266,1,1123677.25,22660.9375,179.41355895996094,29.704612731933594
267,1,1013891.5625,23474.03125,155.8302459716797,30.905460357666016
268,1,1111288.875,22972.83984375,176.31210327148438,30.761943817138672
269,1,1090823.75,24468.7421875,169.22726440429688,30.682899475097656
270,1,1043089.875,21993.27734375,164.63140869140625,29.944786071777344
271,1,987685.25,23531.181640625,150.4746856689453,30.215723037719727
272,1,1054505.0,22582.375,165.7362518310547,30.013912200927734
273,1,991861.5,23161.55859375,152.04917907714844,31.56079864501953
274,1,1049120.125,23587.8828125,162.64825439453125,30.857513427734375
275,1,1077246.625,22173.609375,171.1020965576172,30.301536560058594
276,1,944863.6875,22579.357421875,143.81402587890625,31.38595962524414
277,1,1005757.5625,21209.64453125,158.7322235107422,30.588939666748047
278,1,1003310.625,22406.224609375,155.84967041015625,30.016185760498047
279,1,962760.6875,22341.0859375,147.86996459960938,31.11493682861328
280,1,989217.0,22053.619140625,153.7361602783203,31.104522705078125
281,1,956921.1875,21935.0625,147.5141143798828,30.53367042541504
282,1,945484.375,21391.453125,146.31396484375,30.320117950439453
283,1,1002958.625,22394.87109375,155.80198669433594,31.974246978759766
284,1,976603.9375,21030.9921875,153.25880432128906,30.621097564697266
285,1,1049967.5,22049.6171875,165.89425659179688,30.86425018310547
286,1,1056085.125,22433.8203125,166.34938049316406,30.898906707763672
287,1,1054687.375,23859.9140625,163.2176513671875,32.51927947998047
288,1,876345.25,21324.837890625,132.61936950683594,31.07374382019043
289,1,1064479.25,22459.75,167.9763641357422,30.600013732910156
290,1,956805.4375,22053.998046875,147.25308227539062,31.038501739501953
291,1,1010033.3125,20727.91796875,160.5508270263672,32.066551208496094
292,1,1023628.0,23573.359375,157.57887268066406,31.683753967285156
293,1,995867.6875,22460.455078125,154.25262451171875,30.738140106201172
294,1,992745.375,24003.796875,150.54148864746094,29.62845230102539
295,1,944510.25,23122.18359375,142.65768432617188,30.96388053894043
296,1,926996.25,24016.578125,137.36610412597656,31.284698486328125
297,1,913225.125,23089.70703125,136.46560668945312,32.089935302734375
298,1,897424.625,22684.509765625,134.11590576171875,29.703262329101562
299,1,1017032.375,21833.453125,159.7395782470703,30.063270568847656
300,1,888576.0,23146.03125,131.4231414794922,32.067604064941406
301,1,905905.625,24029.93359375,133.12124633789062,32.90642166137695
302,1,1001969.0,21827.0234375,156.73974609375,31.160682678222656
303,1,1168967.0,23601.61328125,186.59017944335938,30.49494171142578
304,1,937561.25,20698.39453125,146.11546325683594,31.51364517211914
305,1,858065.25,22216.3984375,127.18024444580078,33.25237274169922
306,1,916177.25,22080.802734375,139.0738525390625,31.63004493713379
307,1,865656.9375,21843.638671875,129.44410705566406,32.49011993408203
308,1,869200.75,22599.900390625,128.64035034179688,31.64427947998047
309,1,950307.3125,21833.42578125,146.3946075439453,30.50000762939453
310,1,872743.0,21402.8125,131.74298095703125,31.702503204345703
311,1,846764.625,22550.00390625,124.2529296875,31.64886474609375
312,1,893120.3125,22221.5703125,134.18092346191406,29.86206817626953
313,1,883475.8125,23511.11328125,129.67294311523438,30.85135841369629
314,1,846124.8125,21717.412109375,125.7901382446289,30.53635025024414
315,1,827951.75,19615.25,126.35985565185547,31.550371170043945
316,1,983046.5,20036.181640625,156.5369415283203,30.565494537353516
317,1,941661.375,20542.935546875,147.24639892578125,32.88148498535156
318,1,937384.75,22039.40234375,143.3981475830078,31.883567810058594
319,1,814251.5625,21605.6015625,119.63911437988281,31.08660125732422
320,1,952019.375,22021.876953125,146.36012268066406,30.53071403503418
321,1,813456.3125,20166.76171875,122.35774230957031,32.537357330322266
322,1,835277.4375,20871.04296875,125.31340026855469,31.377412796020508
323,1,824704.125,20153.306640625,124.63421630859375,30.726173400878906
324,1,1006206.9375,20538.4609375,160.16445922851562,30.226228713989258
325,1,763919.9375,21796.5546875,109.19087982177734,31.297637939453125
326,1,781093.0,21431.45703125,113.35568237304688,31.809486389160156
327,1,902988.4375,23106.6328125,134.38442993164062,31.54036521911621
328,1,770481.5,20877.78515625,112.34073638916016,31.80855369567871
329,1,775804.75,21026.51953125,113.10791015625,31.061813354492188
330,1,777842.1875,23726.755859375,108.11492919921875,31.883037567138672
331,1,852721.5625,21772.48046875,126.99934387207031,31.73427963256836
332,1,971636.25,21486.07421875,151.3551025390625,30.181865692138672
333,1,930207.375,23350.6640625,139.34014892578125,32.35235595703125
334,1,1145269.75,25304.486328125,178.4449920654297,32.36370849609375
335,1,1273120.25,22061.7421875,210.5005645751953,31.832353591918945
336,1,977876.875,21879.458984375,151.8164520263672,30.379642486572266
337,1,919211.25,21483.76953125,140.8747100830078,29.847637176513672
338,1,986918.875,22792.09765625,151.79957580566406,29.537296295166016
339,1,881717.0,20743.93359375,134.85552978515625,32.39506912231445
340,1,974100.375,22523.28515625,149.7735137939453,31.171695709228516
341,1,898877.625,22661.234375,134.4530487060547,30.947147369384766
342,1,923860.8125,22643.8359375,139.48448181152344,30.062881469726562
343,1,824653.6875,20648.787109375,123.63316345214844,31.158199310302734
344,1,912109.625,22269.99609375,137.88194274902344,31.670991897583008
345,1,914946.0625,20291.685546875,142.4058380126953,30.46234893798828
346,1,884689.75,22351.935546875,132.23406982421875,31.60025978088379
347,1,884642.625,22229.60546875,132.4693145751953,29.877635955810547
348,1,855275.25,20612.87109375,129.8292999267578,29.69670295715332
349,1,878502.375,23654.1015625,128.39227294921875,30.277036666870117
350,1,876733.4375,22478.373046875,130.3899383544922,31.072338104248047
351,1,822997.375,22171.765625,120.25593566894531,31.910316467285156
352,1,789451.125,22295.3671875,113.29949188232422,32.641300201416016
353,1,819857.1875,22636.080078125,118.69927215576172,31.160015106201172
354,1,747544.0,21200.52734375,107.10774230957031,32.023193359375
355,1,818459.0625,22929.64453125,117.83252716064453,31.659149169921875
356,1,825405.125,20069.53515625,124.94196319580078,32.94183349609375
357,1,832424.4375,20731.1640625,125.0225601196289,31.93151092529297
358,1,771550.9375,20411.08203125,113.48802947998047,30.646759033203125
359,1,743606.875,23064.42578125,102.59252166748047,32.7850341796875
360,1,767138.0,21742.59375,109.94241333007812,31.062274932861328
361,1,784164.0625,22598.91796875,111.63497161865234,31.138105392456055
362,1,733736.1875,20729.73046875,105.28777313232422,31.026538848876953
363,1,710953.8125,21105.107421875,99.98055267333984,31.855056762695312
364,1,792614.0,20691.052734375,117.14069366455078,31.97765350341797
365,1,791927.8125,20961.8984375,116.46176147460938,32.274391174316406
366,1,745337.125,21153.609375,106.76020050048828,31.525856018066406
367,1,764738.875,20992.490234375,110.9627914428711,30.77719497680664
368,1,789511.6875,20863.341796875,116.17564392089844,32.350486755371094
369,1,802257.8125,21058.79296875,118.33397674560547,31.079994201660156
370,1,758921.375,23240.935546875,105.30239868164062,32.84038543701172
371,1,748672.0,22275.2578125,105.18389129638672,32.78577423095703
372,1,745501.125,21335.85546875,106.42851257324219,32.29275131225586
373,1,687830.3125,20915.4609375,95.73513793945312,32.19002914428711
374,1,713204.25,21351.0703125,99.93871307373047,32.309104919433594
375,1,719749.0,22620.7109375,98.70838165283203,32.17833709716797
376,1,678443.4375,20720.8671875,94.24695587158203,31.052200317382812
377,1,695497.5,20669.681640625,97.7601318359375,32.534908294677734
378,1,652961.1875,20372.5703125,89.84709930419922,32.606300354003906
379,1,693922.4375,22290.03125,94.20442199707031,33.42662811279297
380,1,680927.375,21968.30859375,92.24886322021484,32.645267486572266
381,1,652624.1875,20809.6640625,88.90550994873047,33.029624938964844
382,1,653453.875,19679.8203125,91.33113098144531,32.591331481933594
383,1,659157.125,20781.8046875,90.26781463623047,32.639610290527344
384,1,663096.6875,21902.419921875,88.81449127197266,32.91032409667969
385,1,715917.0625,19136.3046875,104.91079711914062,31.048696517944336
386,1,646158.3125,20716.173828125,87.79931640625,33.158447265625
387,1,615868.75,19503.369140625,84.16700744628906,32.02516174316406
388,1,626523.375,19559.693359375,86.1852798461914,33.079498291015625
389,1,669719.875,22695.115234375,88.55374908447266,32.95539855957031
390,1,631524.375,21670.60546875,82.96366882324219,33.48984146118164
391,1,670219.1875,20708.20703125,92.62742614746094,31.393577575683594
392,1,693875.5625,22974.052734375,92.8270034790039,31.87781524658203
393,1,651370.75,20718.94921875,88.83625030517578,33.34497833251953
394,1,614160.5,20106.384765625,82.61932373046875,33.20734405517578
395,1,634728.8125,20846.7265625,85.25230407714844,32.51470947265625
396,1,708568.375,20655.84765625,100.4019775390625,32.68396759033203
397,1,705904.1875,21575.447265625,98.02994537353516,31.630857467651367
398,1,638998.125,21926.50390625,83.94661712646484,32.74873352050781
399,1,646164.3125,22546.52734375,84.13980865478516,34.1323356628418
400,1,592828.625,20184.6953125,78.19633483886719,33.75445556640625
401,1,675746.0625,20507.146484375,94.13491821289062,32.84461975097656
402,1,636179.4375,21249.755859375,84.73637390136719,32.70475769042969
403,1,626083.6875,21183.732421875,82.84927368164062,33.24217987060547
404,1,661662.5,21041.951171875,90.24859619140625,32.480525970458984
405,1,613483.0,20535.19140625,81.62621307373047,33.995689392089844
406,1,601167.125,21484.69140625,77.26404571533203,33.820167541503906
407,1,676909.875,20512.19140625,94.35759735107422,32.431724548339844
408,1,648467.5,20489.80859375,88.71388244628906,32.398502349853516
409,1,629582.5625,21841.4140625,82.23368072509766,34.289344787597656
410,1,629158.5625,20779.001953125,84.27371215820312,33.23419189453125
411,1,620819.8125,19541.70703125,85.08055114746094,33.90069580078125
412,1,613541.4375,20936.12109375,80.83604431152344,32.60805892944336
413,1,653208.875,20833.90625,88.97396850585938,33.08008575439453
414,1,678659.25,20646.83203125,94.43818664550781,33.359275817871094
415,1,659281.25,20019.171875,91.81790161132812,32.99895477294922
416,1,731363.25,19709.53515625,106.85358428955078,32.462398529052734
417,1,673905.3125,22734.0546875,89.31295776367188,32.508140563964844
418,1,614822.9375,22535.544921875,77.89350128173828,33.521812438964844
419,1,616110.875,20545.732421875,82.13070678710938,33.84843826293945
420,1,593519.0,20764.412109375,77.17497253417969,32.33841323852539
421,1,580448.875,20709.552734375,74.6706771850586,32.8330192565918
422,1,595298.125,20976.376953125,77.10687255859375,33.06214141845703
423,1,582149.0,19600.2109375,77.22937774658203,33.23382568359375
424,1,588657.125,21639.828125,74.45177459716797,33.27747344970703
425,1,586086.875,20739.32421875,75.73872375488281,32.787620544433594
426,1,592808.0,21325.58984375,75.91041564941406,32.79179382324219
427,1,628941.75,20918.69140625,83.95096588134766,33.067481994628906
